studentId,term,amount,discountAmount,fineAmount,receiptDate,remarks
05aa64f4-0d9a-4b52-a0cb-c5be093a7cd2,TERM_2,7550,0,0,28-10-2025,Fees Collected for TERM_2 ON 28-10-2025
05aa64f4-0d9a-4b52-a0cb-c5be093a7cd2,TERM_3,7150,0,0,18-02-2025,Fees Collected for TERM_3 ON 18-02-2025
05aa64f4-0d9a-4b52-a0cb-c5be093a7cd2,TERM_4,7150,0,0,12-03-2025,Fees Collected for TERM_4 ON 12-03-2025
16c7370e-18fa-4ddb-ae37-74c1e3e4e41e,TERM_1,7150,0,0,16-11-2024,Fees Collected for TERM_1 ON 16-11-2024
16c7370e-18fa-4ddb-ae37-74c1e3e4e41e,TERM_2,7550,0,0,03-08-2025,Fees Collected for TERM_2 ON 03-08-2025
16c7370e-18fa-4ddb-ae37-74c1e3e4e41e,TERM_3,7150,0,0,20-06-2025,Fees Collected for TERM_3 ON 20-06-2025
16c7370e-18fa-4ddb-ae37-74c1e3e4e41e,TERM_4,7150,0,0,30-10-2024,Fees Collected for TERM_4 ON 30-10-2024
097cf5a3-c71d-4bed-9fbd-ce57527318ac,TERM_1,7150,0,0,30-08-2024,Fees Collected for TERM_1 ON 30-08-2024
097cf5a3-c71d-4bed-9fbd-ce57527318ac,TERM_2,7550,0,0,23-07-2024,Fees Collected for TERM_2 ON 23-07-2024
097cf5a3-c71d-4bed-9fbd-ce57527318ac,TERM_3,7150,0,0,05-08-2024,Fees Collected for TERM_3 ON 05-08-2024
097cf5a3-c71d-4bed-9fbd-ce57527318ac,TERM_4,7150,0,0,06-11-2025,Fees Collected for TERM_4 ON 06-11-2025
fae6819d-7f7b-4902-ac17-5432871e7159,TERM_1,0,0,0,29-06-2024,Fees Collected for TERM_1 ON 29-06-2024
fae6819d-7f7b-4902-ac17-5432871e7159,TERM_2,0,0,0,16-12-2025,Fees Collected for TERM_2 ON 16-12-2025
fae6819d-7f7b-4902-ac17-5432871e7159,TERM_4,0,0,0,24-08-2025,Fees Collected for TERM_4 ON 24-08-2025
ccd9d3cd-4d1b-467a-b3c3-e0805fa0f9e7,TERM_1,7150,0,0,03-11-2025,Fees Collected for TERM_1 ON 03-11-2025
ccd9d3cd-4d1b-467a-b3c3-e0805fa0f9e7,TERM_2,7550,0,0,28-09-2025,Fees Collected for TERM_2 ON 28-09-2025
ccd9d3cd-4d1b-467a-b3c3-e0805fa0f9e7,TERM_3,7150,0,0,19-10-2025,Fees Collected for TERM_3 ON 19-10-2025
ccd9d3cd-4d1b-467a-b3c3-e0805fa0f9e7,TERM_4,7150,0,0,16-09-2024,Fees Collected for TERM_4 ON 16-09-2024
ff3ba81f-cb05-4f88-9749-822e17baf30d,TERM_1,7150,0,0,20-09-2025,Fees Collected for TERM_1 ON 20-09-2025
ff3ba81f-cb05-4f88-9749-822e17baf30d,TERM_2,7550,0,0,21-08-2025,Fees Collected for TERM_2 ON 21-08-2025
ff3ba81f-cb05-4f88-9749-822e17baf30d,TERM_3,7150,0,0,01-11-2025,Fees Collected for TERM_3 ON 01-11-2025
ff3ba81f-cb05-4f88-9749-822e17baf30d,TERM_4,7150,0,0,16-08-2024,Fees Collected for TERM_4 ON 16-08-2024
bed0689d-2a99-4b60-9831-156eaebfe27f,TERM_1,7150,0,0,21-02-2025,Fees Collected for TERM_1 ON 21-02-2025
bed0689d-2a99-4b60-9831-156eaebfe27f,TERM_2,7550,0,0,29-10-2024,Fees Collected for TERM_2 ON 29-10-2024
bed0689d-2a99-4b60-9831-156eaebfe27f,TERM_3,0,7150,0,29-01-2025,Fees Collected for TERM_3 ON 29-01-2025
bed0689d-2a99-4b60-9831-156eaebfe27f,TERM_4,0,7150,0,22-04-2025,Fees Collected for TERM_4 ON 22-04-2025
14680e4f-8c72-4d2a-bfce-810997219390,TERM_1,0,0,0,03-07-2024,Fees Collected for TERM_1 ON 03-07-2024
14680e4f-8c72-4d2a-bfce-810997219390,TERM_2,0,0,0,30-08-2025,Fees Collected for TERM_2 ON 30-08-2025
14680e4f-8c72-4d2a-bfce-810997219390,TERM_4,0,0,0,09-09-2024,Fees Collected for TERM_4 ON 09-09-2024
ce7b000f-c8cb-4e6c-bfe5-ae2df2bd059d,TERM_1,7150,0,0,08-05-2025,Fees Collected for TERM_1 ON 08-05-2025
ce7b000f-c8cb-4e6c-bfe5-ae2df2bd059d,TERM_2,7550,0,0,06-02-2025,Fees Collected for TERM_2 ON 06-02-2025
ce7b000f-c8cb-4e6c-bfe5-ae2df2bd059d,TERM_3,7150,0,0,29-11-2024,Fees Collected for TERM_3 ON 29-11-2024
ce7b000f-c8cb-4e6c-bfe5-ae2df2bd059d,TERM_4,7150,0,0,30-08-2024,Fees Collected for TERM_4 ON 30-08-2024
55a2c2e9-cc76-498e-9f9d-15275353153a,TERM_1,7150,0,0,29-12-2024,Fees Collected for TERM_1 ON 29-12-2024
55a2c2e9-cc76-498e-9f9d-15275353153a,TERM_2,7550,0,0,22-07-2024,Fees Collected for TERM_2 ON 22-07-2024
55a2c2e9-cc76-498e-9f9d-15275353153a,TERM_3,7150,0,0,21-10-2025,Fees Collected for TERM_3 ON 21-10-2025
55a2c2e9-cc76-498e-9f9d-15275353153a,TERM_4,7150,0,0,19-09-2024,Fees Collected for TERM_4 ON 19-09-2024
2380ace5-45db-424a-9126-cce448492cda,TERM_1,7150,0,0,20-09-2024,Fees Collected for TERM_1 ON 20-09-2024
2380ace5-45db-424a-9126-cce448492cda,TERM_2,7550,0,0,12-09-2025,Fees Collected for TERM_2 ON 12-09-2025
2380ace5-45db-424a-9126-cce448492cda,TERM_3,7150,0,0,13-12-2024,Fees Collected for TERM_3 ON 13-12-2024
2380ace5-45db-424a-9126-cce448492cda,TERM_4,7150,0,0,20-07-2025,Fees Collected for TERM_4 ON 20-07-2025
1e1f4cfd-db75-449d-b203-f65f932018ad,TERM_1,7150,0,0,12-07-2025,Fees Collected for TERM_1 ON 12-07-2025
1e1f4cfd-db75-449d-b203-f65f932018ad,TERM_2,7550,0,0,16-08-2025,Fees Collected for TERM_2 ON 16-08-2025
1e1f4cfd-db75-449d-b203-f65f932018ad,TERM_3,7150,0,0,23-11-2025,Fees Collected for TERM_3 ON 23-11-2025
1e1f4cfd-db75-449d-b203-f65f932018ad,TERM_4,7150,0,0,21-03-2025,Fees Collected for TERM_4 ON 21-03-2025
ebbb374f-f3fe-463d-85a5-913f1c70c53d,TERM_1,7150,0,0,25-01-2025,Fees Collected for TERM_1 ON 25-01-2025
ebbb374f-f3fe-463d-85a5-913f1c70c53d,TERM_2,7550,0,0,10-04-2025,Fees Collected for TERM_2 ON 10-04-2025
ebbb374f-f3fe-463d-85a5-913f1c70c53d,TERM_3,0,7150,0,22-06-2025,Fees Collected for TERM_3 ON 22-06-2025
ebbb374f-f3fe-463d-85a5-913f1c70c53d,TERM_4,0,7150,0,13-11-2024,Fees Collected for TERM_4 ON 13-11-2024
d01219b2-f0a4-46ab-af91-95a6a9c027f2,TERM_1,7150,0,0,01-08-2025,Fees Collected for TERM_1 ON 01-08-2025
d01219b2-f0a4-46ab-af91-95a6a9c027f2,TERM_2,7550,0,0,06-05-2025,Fees Collected for TERM_2 ON 06-05-2025
d01219b2-f0a4-46ab-af91-95a6a9c027f2,TERM_3,7150,0,0,09-07-2025,Fees Collected for TERM_3 ON 09-07-2025
d01219b2-f0a4-46ab-af91-95a6a9c027f2,TERM_4,7150,0,0,26-08-2025,Fees Collected for TERM_4 ON 26-08-2025
64c384fb-4113-46b0-856d-c4eed2e04bde,TERM_1,7150,0,0,16-10-2024,Fees Collected for TERM_1 ON 16-10-2024
64c384fb-4113-46b0-856d-c4eed2e04bde,TERM_2,7550,0,0,18-12-2024,Fees Collected for TERM_2 ON 18-12-2024
64c384fb-4113-46b0-856d-c4eed2e04bde,TERM_3,7150,0,0,02-06-2025,Fees Collected for TERM_3 ON 02-06-2025
64c384fb-4113-46b0-856d-c4eed2e04bde,TERM_4,7150,0,0,02-08-2024,Fees Collected for TERM_4 ON 02-08-2024
e8fd7ebf-036f-480b-a750-f312299b4947,TERM_1,7150,0,0,13-02-2025,Fees Collected for TERM_1 ON 13-02-2025
e8fd7ebf-036f-480b-a750-f312299b4947,TERM_2,7550,0,0,17-04-2025,Fees Collected for TERM_2 ON 17-04-2025
e8fd7ebf-036f-480b-a750-f312299b4947,TERM_3,7150,0,0,28-11-2025,Fees Collected for TERM_3 ON 28-11-2025
e8fd7ebf-036f-480b-a750-f312299b4947,TERM_4,7150,0,0,03-12-2024,Fees Collected for TERM_4 ON 03-12-2024
454f2343-1ff5-4f48-9a26-c5a20434d1e4,TERM_1,7150,0,0,18-11-2024,Fees Collected for TERM_1 ON 18-11-2024
454f2343-1ff5-4f48-9a26-c5a20434d1e4,TERM_2,7550,0,0,28-06-2024,Fees Collected for TERM_2 ON 28-06-2024
454f2343-1ff5-4f48-9a26-c5a20434d1e4,TERM_3,7150,0,0,16-08-2024,Fees Collected for TERM_3 ON 16-08-2024
454f2343-1ff5-4f48-9a26-c5a20434d1e4,TERM_4,7150,0,0,25-04-2025,Fees Collected for TERM_4 ON 25-04-2025
e101b938-3636-4831-af24-864bdeaf8239,TERM_1,7150,0,0,20-11-2024,Fees Collected for TERM_1 ON 20-11-2024
e101b938-3636-4831-af24-864bdeaf8239,TERM_2,7550,0,0,13-11-2025,Fees Collected for TERM_2 ON 13-11-2025
e101b938-3636-4831-af24-864bdeaf8239,TERM_3,7150,0,0,13-08-2025,Fees Collected for TERM_3 ON 13-08-2025
e101b938-3636-4831-af24-864bdeaf8239,TERM_4,7150,0,0,07-12-2024,Fees Collected for TERM_4 ON 07-12-2024
1a7320cb-8356-43fb-83db-955188b3f102,TERM_1,7150,0,0,25-04-2025,Fees Collected for TERM_1 ON 25-04-2025
1a7320cb-8356-43fb-83db-955188b3f102,TERM_2,7550,0,0,14-02-2025,Fees Collected for TERM_2 ON 14-02-2025
1a7320cb-8356-43fb-83db-955188b3f102,TERM_3,7150,0,0,16-05-2025,Fees Collected for TERM_3 ON 16-05-2025
1a7320cb-8356-43fb-83db-955188b3f102,TERM_4,7150,0,0,06-11-2025,Fees Collected for TERM_4 ON 06-11-2025
3e338a26-5ab0-4748-b121-f52cb3dd6706,TERM_1,7150,0,0,15-06-2024,Fees Collected for TERM_1 ON 15-06-2024
3e338a26-5ab0-4748-b121-f52cb3dd6706,TERM_2,7550,0,0,21-12-2025,Fees Collected for TERM_2 ON 21-12-2025
3e338a26-5ab0-4748-b121-f52cb3dd6706,TERM_3,7150,0,0,23-02-2025,Fees Collected for TERM_3 ON 23-02-2025
3e338a26-5ab0-4748-b121-f52cb3dd6706,TERM_4,7150,0,0,24-02-2025,Fees Collected for TERM_4 ON 24-02-2025
1706da2b-8c51-49cd-b9b6-cff758538867,TERM_1,7150,0,0,15-09-2025,Fees Collected for TERM_1 ON 15-09-2025
1706da2b-8c51-49cd-b9b6-cff758538867,TERM_2,7550,0,0,06-03-2025,Fees Collected for TERM_2 ON 06-03-2025
1706da2b-8c51-49cd-b9b6-cff758538867,TERM_3,7150,0,0,22-01-2025,Fees Collected for TERM_3 ON 22-01-2025
1706da2b-8c51-49cd-b9b6-cff758538867,TERM_4,6650,500,0,22-08-2024,Fees Collected for TERM_4 ON 22-08-2024
087099c5-2384-4ac4-a581-053ade2c9a99,TERM_1,7150,0,0,23-09-2025,Fees Collected for TERM_1 ON 23-09-2025
087099c5-2384-4ac4-a581-053ade2c9a99,TERM_2,7550,0,0,28-05-2025,Fees Collected for TERM_2 ON 28-05-2025
087099c5-2384-4ac4-a581-053ade2c9a99,TERM_3,7150,0,0,11-02-2025,Fees Collected for TERM_3 ON 11-02-2025
087099c5-2384-4ac4-a581-053ade2c9a99,TERM_4,7150,0,0,22-09-2024,Fees Collected for TERM_4 ON 22-09-2024
6b379fb0-94a7-40a9-a050-e130011eda02,TERM_1,7150,0,0,29-12-2024,Fees Collected for TERM_1 ON 29-12-2024
6b379fb0-94a7-40a9-a050-e130011eda02,TERM_2,7550,0,0,16-08-2024,Fees Collected for TERM_2 ON 16-08-2024
6b379fb0-94a7-40a9-a050-e130011eda02,TERM_3,7150,0,0,17-12-2024,Fees Collected for TERM_3 ON 17-12-2024
6b379fb0-94a7-40a9-a050-e130011eda02,TERM_4,7150,0,0,20-06-2024,Fees Collected for TERM_4 ON 20-06-2024
82e604b5-bb7a-4454-8265-85dd68e32489,TERM_1,7150,0,0,25-06-2024,Fees Collected for TERM_1 ON 25-06-2024
82e604b5-bb7a-4454-8265-85dd68e32489,TERM_2,7550,0,0,18-02-2025,Fees Collected for TERM_2 ON 18-02-2025
82e604b5-bb7a-4454-8265-85dd68e32489,TERM_3,7150,0,0,25-07-2024,Fees Collected for TERM_3 ON 25-07-2024
82e604b5-bb7a-4454-8265-85dd68e32489,TERM_4,7150,0,0,24-11-2025,Fees Collected for TERM_4 ON 24-11-2025
409a1fa7-ef61-4018-8c8b-cdb2d77427e7,TERM_1,7150,0,0,10-07-2024,Fees Collected for TERM_1 ON 10-07-2024
409a1fa7-ef61-4018-8c8b-cdb2d77427e7,TERM_2,7550,0,0,12-12-2024,Fees Collected for TERM_2 ON 12-12-2024
409a1fa7-ef61-4018-8c8b-cdb2d77427e7,TERM_3,7150,0,0,17-11-2024,Fees Collected for TERM_3 ON 17-11-2024
409a1fa7-ef61-4018-8c8b-cdb2d77427e7,TERM_4,7150,0,0,22-12-2024,Fees Collected for TERM_4 ON 22-12-2024
47785b56-4673-4c9c-abfb-f6a7cce2cbbd,TERM_1,7150,0,0,05-06-2025,Fees Collected for TERM_1 ON 05-06-2025
47785b56-4673-4c9c-abfb-f6a7cce2cbbd,TERM_2,7550,0,0,02-09-2025,Fees Collected for TERM_2 ON 02-09-2025
47785b56-4673-4c9c-abfb-f6a7cce2cbbd,TERM_3,7150,0,0,25-11-2024,Fees Collected for TERM_3 ON 25-11-2024
47785b56-4673-4c9c-abfb-f6a7cce2cbbd,TERM_4,7150,0,0,20-01-2025,Fees Collected for TERM_4 ON 20-01-2025
85cedb2a-4b14-4c69-8535-d86502df4a9e,TERM_1,7150,0,0,10-06-2025,Fees Collected for TERM_1 ON 10-06-2025
85cedb2a-4b14-4c69-8535-d86502df4a9e,TERM_2,7550,0,0,10-08-2024,Fees Collected for TERM_2 ON 10-08-2024
85cedb2a-4b14-4c69-8535-d86502df4a9e,TERM_3,7150,0,0,11-09-2024,Fees Collected for TERM_3 ON 11-09-2024
85cedb2a-4b14-4c69-8535-d86502df4a9e,TERM_4,7150,0,0,09-03-2025,Fees Collected for TERM_4 ON 09-03-2025
f9b4cc1b-30af-4441-8707-9814a75ed954,TERM_1,7150,0,0,15-07-2025,Fees Collected for TERM_1 ON 15-07-2025
f9b4cc1b-30af-4441-8707-9814a75ed954,TERM_2,7550,0,0,19-08-2025,Fees Collected for TERM_2 ON 19-08-2025
f9b4cc1b-30af-4441-8707-9814a75ed954,TERM_3,7150,0,0,16-03-2025,Fees Collected for TERM_3 ON 16-03-2025
f9b4cc1b-30af-4441-8707-9814a75ed954,TERM_4,7150,0,0,05-08-2024,Fees Collected for TERM_4 ON 05-08-2024
ca253fa9-efe1-48db-86c3-57bdfbdb0a25,TERM_1,7150,0,0,22-07-2025,Fees Collected for TERM_1 ON 22-07-2025
ca253fa9-efe1-48db-86c3-57bdfbdb0a25,TERM_2,7550,0,0,30-10-2024,Fees Collected for TERM_2 ON 30-10-2024
ca253fa9-efe1-48db-86c3-57bdfbdb0a25,TERM_3,7150,0,0,17-01-2025,Fees Collected for TERM_3 ON 17-01-2025
ca253fa9-efe1-48db-86c3-57bdfbdb0a25,TERM_4,7150,0,0,05-07-2024,Fees Collected for TERM_4 ON 05-07-2024
cdfbfaff-6b64-41e0-93cf-d2b5aa917b0b,TERM_1,7150,0,0,25-01-2025,Fees Collected for TERM_1 ON 25-01-2025
cdfbfaff-6b64-41e0-93cf-d2b5aa917b0b,TERM_2,7550,0,0,06-08-2024,Fees Collected for TERM_2 ON 06-08-2024
cdfbfaff-6b64-41e0-93cf-d2b5aa917b0b,TERM_3,7150,0,0,27-12-2025,Fees Collected for TERM_3 ON 27-12-2025
cdfbfaff-6b64-41e0-93cf-d2b5aa917b0b,TERM_4,7150,0,0,09-12-2024,Fees Collected for TERM_4 ON 09-12-2024
a1d7ad16-86cd-4438-b0cc-a296fd3b8330,TERM_1,7150,0,0,12-11-2025,Fees Collected for TERM_1 ON 12-11-2025
a1d7ad16-86cd-4438-b0cc-a296fd3b8330,TERM_2,7550,0,0,25-03-2025,Fees Collected for TERM_2 ON 25-03-2025
a1d7ad16-86cd-4438-b0cc-a296fd3b8330,TERM_3,7150,0,0,08-10-2025,Fees Collected for TERM_3 ON 08-10-2025
a1d7ad16-86cd-4438-b0cc-a296fd3b8330,TERM_4,7150,0,0,14-01-2025,Fees Collected for TERM_4 ON 14-01-2025
72f8f9f7-73ec-4044-9e13-fbd8ad69b879,TERM_1,7150,0,0,31-08-2025,Fees Collected for TERM_1 ON 31-08-2025
72f8f9f7-73ec-4044-9e13-fbd8ad69b879,TERM_2,7550,0,0,27-05-2025,Fees Collected for TERM_2 ON 27-05-2025
72f8f9f7-73ec-4044-9e13-fbd8ad69b879,TERM_3,7150,0,0,26-10-2024,Fees Collected for TERM_3 ON 26-10-2024
72f8f9f7-73ec-4044-9e13-fbd8ad69b879,TERM_4,7150,0,0,11-12-2025,Fees Collected for TERM_4 ON 11-12-2025
ee8054cc-40e5-4a88-8b61-5cc5bc21a16e,TERM_1,7150,0,0,18-11-2024,Fees Collected for TERM_1 ON 18-11-2024
ee8054cc-40e5-4a88-8b61-5cc5bc21a16e,TERM_2,7550,0,0,21-09-2024,Fees Collected for TERM_2 ON 21-09-2024
ee8054cc-40e5-4a88-8b61-5cc5bc21a16e,TERM_4,0,0,0,10-11-2025,Fees Collected for TERM_4 ON 10-11-2025
9c90c53c-ac86-4ad7-99fc-64a514403a4e,TERM_1,7150,0,0,27-12-2025,Fees Collected for TERM_1 ON 27-12-2025
9c90c53c-ac86-4ad7-99fc-64a514403a4e,TERM_2,7550,0,0,21-10-2024,Fees Collected for TERM_2 ON 21-10-2024
9c90c53c-ac86-4ad7-99fc-64a514403a4e,TERM_3,7150,0,0,17-04-2025,Fees Collected for TERM_3 ON 17-04-2025
9c90c53c-ac86-4ad7-99fc-64a514403a4e,TERM_4,7150,0,0,23-09-2024,Fees Collected for TERM_4 ON 23-09-2024
27051604-ba2a-481b-b7f9-7a312ff606f7,TERM_1,7150,0,0,07-09-2025,Fees Collected for TERM_1 ON 07-09-2025
27051604-ba2a-481b-b7f9-7a312ff606f7,TERM_2,7550,0,0,14-08-2025,Fees Collected for TERM_2 ON 14-08-2025
27051604-ba2a-481b-b7f9-7a312ff606f7,TERM_3,7150,0,0,21-01-2025,Fees Collected for TERM_3 ON 21-01-2025
27051604-ba2a-481b-b7f9-7a312ff606f7,TERM_4,7150,0,0,20-12-2025,Fees Collected for TERM_4 ON 20-12-2025
b4c93f71-6c43-4b91-a21a-bce5298f2243,TERM_1,7150,0,0,28-08-2024,Fees Collected for TERM_1 ON 28-08-2024
b4c93f71-6c43-4b91-a21a-bce5298f2243,TERM_2,7550,0,0,09-06-2025,Fees Collected for TERM_2 ON 09-06-2025
b4c93f71-6c43-4b91-a21a-bce5298f2243,TERM_3,7150,0,0,29-10-2025,Fees Collected for TERM_3 ON 29-10-2025
b4c93f71-6c43-4b91-a21a-bce5298f2243,TERM_4,7150,0,0,24-09-2025,Fees Collected for TERM_4 ON 24-09-2025
3b2ca060-c0c7-451d-b65e-55affe97cc33,TERM_1,7150,0,0,20-12-2024,Fees Collected for TERM_1 ON 20-12-2024
3b2ca060-c0c7-451d-b65e-55affe97cc33,TERM_2,7550,0,0,24-11-2024,Fees Collected for TERM_2 ON 24-11-2024
3b2ca060-c0c7-451d-b65e-55affe97cc33,TERM_3,7150,0,0,09-05-2025,Fees Collected for TERM_3 ON 09-05-2025
3b2ca060-c0c7-451d-b65e-55affe97cc33,TERM_4,7150,0,0,22-07-2025,Fees Collected for TERM_4 ON 22-07-2025
98cc6cc1-c729-4b3a-a503-b5278b3e4559,TERM_1,7150,0,0,12-10-2024,Fees Collected for TERM_1 ON 12-10-2024
98cc6cc1-c729-4b3a-a503-b5278b3e4559,TERM_2,7550,0,0,24-06-2024,Fees Collected for TERM_2 ON 24-06-2024
98cc6cc1-c729-4b3a-a503-b5278b3e4559,TERM_3,7150,0,0,25-06-2025,Fees Collected for TERM_3 ON 25-06-2025
98cc6cc1-c729-4b3a-a503-b5278b3e4559,TERM_4,6650,500,0,04-10-2025,Fees Collected for TERM_4 ON 04-10-2025
e176778c-8c92-45af-8695-f1b14fbb282e,TERM_1,7150,0,0,16-10-2024,Fees Collected for TERM_1 ON 16-10-2024
e176778c-8c92-45af-8695-f1b14fbb282e,TERM_2,7550,0,0,05-07-2024,Fees Collected for TERM_2 ON 05-07-2024
e176778c-8c92-45af-8695-f1b14fbb282e,TERM_3,7150,0,0,23-10-2025,Fees Collected for TERM_3 ON 23-10-2025
e176778c-8c92-45af-8695-f1b14fbb282e,TERM_4,7150,0,0,15-10-2025,Fees Collected for TERM_4 ON 15-10-2025
fe4be3ab-94c9-4ec2-a17e-eb691772e74b,TERM_1,7150,0,0,26-09-2025,Fees Collected for TERM_1 ON 26-09-2025
fe4be3ab-94c9-4ec2-a17e-eb691772e74b,TERM_2,7550,0,0,21-07-2024,Fees Collected for TERM_2 ON 21-07-2024
fe4be3ab-94c9-4ec2-a17e-eb691772e74b,TERM_3,7150,0,0,06-08-2025,Fees Collected for TERM_3 ON 06-08-2025
fe4be3ab-94c9-4ec2-a17e-eb691772e74b,TERM_4,7150,0,0,14-04-2025,Fees Collected for TERM_4 ON 14-04-2025
794426ec-0e62-4449-a7d5-4ac10650f1a5,TERM_1,7150,0,0,12-11-2025,Fees Collected for TERM_1 ON 12-11-2025
794426ec-0e62-4449-a7d5-4ac10650f1a5,TERM_2,7550,0,0,05-05-2025,Fees Collected for TERM_2 ON 05-05-2025
794426ec-0e62-4449-a7d5-4ac10650f1a5,TERM_3,7150,0,0,08-03-2025,Fees Collected for TERM_3 ON 08-03-2025
794426ec-0e62-4449-a7d5-4ac10650f1a5,TERM_4,7150,0,0,22-11-2024,Fees Collected for TERM_4 ON 22-11-2024
c953475d-bd61-451d-93cb-6e409d6a6d26,TERM_1,7150,0,0,03-03-2025,Fees Collected for TERM_1 ON 03-03-2025
c953475d-bd61-451d-93cb-6e409d6a6d26,TERM_2,7550,0,0,29-08-2025,Fees Collected for TERM_2 ON 29-08-2025
c953475d-bd61-451d-93cb-6e409d6a6d26,TERM_3,7150,0,0,26-03-2025,Fees Collected for TERM_3 ON 26-03-2025
c953475d-bd61-451d-93cb-6e409d6a6d26,TERM_4,7150,0,0,17-08-2025,Fees Collected for TERM_4 ON 17-08-2025
81618fa6-91a6-429e-b075-86d0ea98d589,TERM_1,7150,0,0,04-12-2025,Fees Collected for TERM_1 ON 04-12-2025
81618fa6-91a6-429e-b075-86d0ea98d589,TERM_2,7550,0,0,12-10-2024,Fees Collected for TERM_2 ON 12-10-2024
81618fa6-91a6-429e-b075-86d0ea98d589,TERM_3,7150,0,0,13-09-2024,Fees Collected for TERM_3 ON 13-09-2024
81618fa6-91a6-429e-b075-86d0ea98d589,TERM_4,7150,0,0,07-07-2025,Fees Collected for TERM_4 ON 07-07-2025
58dba8a4-a160-4241-b0e4-1c8ad64ba6af,TERM_1,7150,0,0,31-08-2024,Fees Collected for TERM_1 ON 31-08-2024
58dba8a4-a160-4241-b0e4-1c8ad64ba6af,TERM_2,7550,0,0,01-12-2024,Fees Collected for TERM_2 ON 01-12-2024
58dba8a4-a160-4241-b0e4-1c8ad64ba6af,TERM_3,7150,0,0,07-07-2025,Fees Collected for TERM_3 ON 07-07-2025
58dba8a4-a160-4241-b0e4-1c8ad64ba6af,TERM_4,7150,0,0,06-04-2025,Fees Collected for TERM_4 ON 06-04-2025
83e4ebe7-41ab-4458-bf49-714d02a90e4a,TERM_1,7150,0,0,02-10-2024,Fees Collected for TERM_1 ON 02-10-2024
83e4ebe7-41ab-4458-bf49-714d02a90e4a,TERM_2,7550,0,0,30-07-2025,Fees Collected for TERM_2 ON 30-07-2025
83e4ebe7-41ab-4458-bf49-714d02a90e4a,TERM_3,7150,0,0,21-05-2025,Fees Collected for TERM_3 ON 21-05-2025
83e4ebe7-41ab-4458-bf49-714d02a90e4a,TERM_4,7150,0,0,14-08-2024,Fees Collected for TERM_4 ON 14-08-2024
1e7f22d4-a95c-478c-86c8-f3b3863aecf5,TERM_1,7425,0,0,21-06-2025,Fees Collected for TERM_1 ON 21-06-2025
1e7f22d4-a95c-478c-86c8-f3b3863aecf5,TERM_2,7825,0,0,22-02-2025,Fees Collected for TERM_2 ON 22-02-2025
1e7f22d4-a95c-478c-86c8-f3b3863aecf5,TERM_3,7425,0,0,18-12-2025,Fees Collected for TERM_3 ON 18-12-2025
1e7f22d4-a95c-478c-86c8-f3b3863aecf5,TERM_4,7425,0,0,29-12-2024,Fees Collected for TERM_4 ON 29-12-2024
7df8cfa1-6eb5-42d7-83d4-490da35189ce,TERM_1,7425,0,0,03-08-2025,Fees Collected for TERM_1 ON 03-08-2025
7df8cfa1-6eb5-42d7-83d4-490da35189ce,TERM_2,7825,0,0,08-09-2024,Fees Collected for TERM_2 ON 08-09-2024
7df8cfa1-6eb5-42d7-83d4-490da35189ce,TERM_3,7425,0,0,06-07-2024,Fees Collected for TERM_3 ON 06-07-2024
7df8cfa1-6eb5-42d7-83d4-490da35189ce,TERM_4,7425,0,0,13-10-2024,Fees Collected for TERM_4 ON 13-10-2024
18a0f4ea-00c0-456e-8267-eadfb8f359a1,TERM_1,7425,0,0,17-10-2024,Fees Collected for TERM_1 ON 17-10-2024
18a0f4ea-00c0-456e-8267-eadfb8f359a1,TERM_2,7825,0,0,13-07-2025,Fees Collected for TERM_2 ON 13-07-2025
18a0f4ea-00c0-456e-8267-eadfb8f359a1,TERM_3,7425,0,0,19-12-2024,Fees Collected for TERM_3 ON 19-12-2024
18a0f4ea-00c0-456e-8267-eadfb8f359a1,TERM_4,7425,0,0,11-06-2025,Fees Collected for TERM_4 ON 11-06-2025
4a667129-7edb-4e16-94e8-eb9ac5448065,TERM_1,7425,0,0,03-03-2025,Fees Collected for TERM_1 ON 03-03-2025
4a667129-7edb-4e16-94e8-eb9ac5448065,TERM_2,7825,0,0,07-02-2025,Fees Collected for TERM_2 ON 07-02-2025
4a667129-7edb-4e16-94e8-eb9ac5448065,TERM_3,7425,0,0,16-02-2025,Fees Collected for TERM_3 ON 16-02-2025
4a667129-7edb-4e16-94e8-eb9ac5448065,TERM_4,7425,0,0,22-10-2025,Fees Collected for TERM_4 ON 22-10-2025
7c371496-427d-49d5-954f-34bd84662351,TERM_1,7425,0,0,24-02-2025,Fees Collected for TERM_1 ON 24-02-2025
7c371496-427d-49d5-954f-34bd84662351,TERM_2,7825,0,0,29-04-2025,Fees Collected for TERM_2 ON 29-04-2025
7c371496-427d-49d5-954f-34bd84662351,TERM_3,7425,0,0,26-07-2024,Fees Collected for TERM_3 ON 26-07-2024
7c371496-427d-49d5-954f-34bd84662351,TERM_4,7425,0,0,23-05-2025,Fees Collected for TERM_4 ON 23-05-2025
4994fde1-be0b-4907-98ca-844c8e868032,TERM_1,7425,0,0,15-02-2025,Fees Collected for TERM_1 ON 15-02-2025
4994fde1-be0b-4907-98ca-844c8e868032,TERM_2,7825,0,0,07-07-2024,Fees Collected for TERM_2 ON 07-07-2024
4994fde1-be0b-4907-98ca-844c8e868032,TERM_3,7425,0,0,30-01-2025,Fees Collected for TERM_3 ON 30-01-2025
